Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter ,8: Show respect for students,9: Overall teaching,10: Overall course
Spring,2010,KENYA DWORKIN,ML,82344,U.S. LATINOS LG CULT,A,Lect,9,13,69%,10.67,4,3.44,3.78,2.44,4,3.67,4.11,3.78,3.78
Spring,2010,CARRIE RUIZ,ML,82345,HISP LIT & CLT STDS,A,Lect,8,10,80%,9.5,4.63,4.75,4.75,4.63,4.63,4.63,4.75,4.75,4.63
Spring,2010,ELISA TRAGNI MALONEY,ML,82362,ITALIAN LANG & CULTR,A,Lect,4,7,57%,6.5,4.5,4.75,4.5,4.5,4.25,4,4.75,4.75,5
Spring,2010,YASUFUMI IWASAKI,ML,82372,ADVANCED JAPANESE II,A,Lect,4,8,50%,7.25,4.5,4.75,4.25,4.5,4.5,4.75,5,4.5,4.25
Spring,2010,YASUFUMI IWASAKI,ML,82372,ADVANCED JAPANESE II,B,Lect,10,10,100%,8,4.2,4.4,4,4.4,4.1,4.1,4.9,4.3,4.3
Spring,2010,CHARLENE CASTELLANO,ML,82397,RUSSIAS DEMONS,A,Lect,1,2,50%,8,5,5,4,5,5,5,4,5,5
Spring,2010,NAUM KATS,ML,82399,SPEC TOPICS RUSSIAN,A,Lect,6,18,33%,4,5,4.33,4.33,4.5,4.67,4.67,5,4.83,4.83
Spring,2010,CHRISTOPHER JONES,ML,82416,TPCS FRCH FRNCO STDS,A,Lect,7,12,58%,8.86,4.14,4,3.57,4,3.86,4,4.29,4.43,4.14
Spring,2010,STEPHEN BROCKMANN,ML,82427,NAZI RESISTANCE CLT,A,Lect,3,9,33%,7,4.33,4.33,4.67,4,4.33,4.67,4.67,3.67,4
Spring,2010,SUE-MEI WU,ML,82436,INTRO CLASSCL CHNESE,A,Lect,13,14,93%,4.31,5,4.69,4.69,4.62,4.77,4.85,5,4.77,4.62
Spring,2010,XIAOFEI KANG,ML,82439,MOD CHINA THRU LIT,A,Lect,5,11,45%,6.8,4.8,4.4,4.4,4.4,4.6,4.4,4.6,4.8,4.6
Spring,2010,SUSAN POLANSKY,ML,82441,STUD PENIN LIT CULT,A,Lect,11,14,79%,8.27,4.82,4.82,4.82,4.73,4.64,4.73,4.91,4.73,4.55
Spring,2010,KENYA DWORKIN,ML,82443,SP RDG & TRANS WKSHP,A,Lect,9,17,53%,6.33,4.56,4.11,4.33,4,4.78,4.56,4.89,4.33,4.22
Spring,2010,ZEINAB IBRAHIM,ML,82448,ARABIC LANG & CULTR,W,Lect,1,7,14%,14,5,4,5,5,4,5,5,5,5
Spring,2010,NAOKO TAGUCHI,ML,82474,TPCS JAPANESE STDIES,A,Lect,6,6,100%,10,4.5,4.67,4.67,4.17,4.83,5,4.83,4.33,3.67
Spring,2010,KENYA DWORKIN,ML,82506,HISPANIC STUDS INTSH,A,Lect,4,6,67%,5,5,5,5,5,5,5,5,5,5
Spring,2010,CHRISTIAN HALLSTEIN,ML,82580,SR SEM MODERN LANG,A,Lect,20,31,65%,2.3,4.45,4.4,4.25,3.58,3.9,3.8,4.8,3.95,3.1
Spring,2010,NAOKO TAGUCHI,ML,82780,GRAD RESRCH SEMINAR,A,Lect,6,8,75%,3,4,3.8,4.17,4.17,3.83,4,4.5,3.83,4.17
Spring,2010,G RICHARD TUCKER,ML,82894,LANGUAGE ED PLN & PL,A,Lect,5,7,71%,6.2,5,5,5,5,5,5,5,5,5
Spring,2010,MARALEE HARRELL,PHI,80100,INTRO TO PHILOSOPHY,1,Lect,24,52,46%,6.17,4.13,4.17,4.08,3.88,3.91,4.22,4.57,3.92,3.88
Spring,2010,ANDY NORMAN,PHI,80100,INTRO TO PHILOSOPHY,2,Lect,32,59,54%,5.66,4.53,4.34,4.25,3.72,4.19,4.41,4.59,4.34,4.06
Spring,2010,ARTHUR PEDERSEN,PHI,80100,INTRO TO PHILOSOPHY,3,Lect,21,44,48%,5.14,3.52,3.33,3.24,2.8,3,3.33,3.81,3.1,2.9
Spring,2010,MARALEE HARRELL,PHI,80102,HONRS PRG INTRO PHIL,A4,Lect,7,13,54%,2,4.29,4,4.43,4.14,4.29,4.29,4.71,4.14,4.43
Spring,2010,WILFRIED SIEG,PHI,80105,FRESHMAN SEMINAR,A,Lect,5,14,36%,6.2,5,3.6,4.2,4,4.4,4.8,4.8,4.4,4.4
Spring,2010,RUTH POPROSKI,PHI,80110,NATURE MATHMTL REASN,A,Lect,9,16,56%,6.13,4.22,4.33,4.22,4,4,4.11,4.22,4,4
Spring,2010,RICHARD SCHEINES,PHI,80115,FRESHMAN SEMINAR,A,Lect,6,15,40%,7,5,4.67,4.83,5,5,5,5,5,5
Spring,2010,ROBERT CAVALIER,PHI,80130,INTRO TO ETHICS,A,Lect,13,23,57%,4.5,4,3.31,3.69,3.46,4,3.85,4.23,3.46,3.46
Spring,2010,THOMAS WERNER,PHI,80180,NATURE OF LANGUAGE,A,Lect,42,75,56%,6.36,3.76,3.67,3.62,3.52,3.48,3.67,4.29,3.43,3.4
Spring,2010,DAVIN LAFON,PHI,80210,LOGIC AND PROOFS,A,Lect,9,14,64%,4.33,4.56,4.67,4.89,4.67,4.56,4.56,4.78,4.44,4.56
Spring,2010,DAVIN LAFON,PHI,80210,LOGIC AND PROOFS,B,Lect,12,17,71%,5,4.25,4.17,4.08,4.25,3.83,4.08,4.75,4.33,4.17
Spring,2010,EDWARD DEAN,PHI,80211,LOGIC MATH INQUIRY,A,Lect,9,23,39%,7,3.89,4.11,3.78,3.56,4.11,4,4.44,4.11,4.11
Spring,2010,ALEX LONDON,PHI,80230,ETHICAL THEORY,A,Lect,20,29,69%,6.8,4.65,4.65,4.6,4.2,4.47,4.7,4.85,4.8,4.7
Spring,2010,ANDY NORMAN,PHI,80235,POLITCAL PHILOSOPHY,A,Lect,14,22,64%,8.86,4.71,3.64,4.21,3.86,4.5,4.29,4.5,4.14,4.14
Spring,2010,ROBERT KUBACKI,PHI,80242,CONFLT DISPTE RESOLT,A,Lect,10,19,53%,5.9,4.4,3.7,4.22,3.9,4.2,4.2,4.3,4.1,4
Spring,2010,DAVID GRAY,PHI,80242,CONFLT DISPTE RESOLT,W,Lect,3,21,14%,7,4.67,4.67,4.67,5,5,5,5,5,5
Spring,2010,ALEX LONDON,PHI,80245,MEDICAL ETHICS,A,Lect,15,26,58%,6.8,4.67,4.47,4.71,4.47,4.87,4.93,4.67,4.73,4.73
Spring,2010,ROBERT CAVALIER,PHI,80253,CONTINENTAL PHILSPHY,A,Lect,9,25,36%,7,4.11,4.33,4,3.44,3.89,3.67,4.22,3.89,3.33
Spring,2010,MARALEE HARRELL,PHI,80261,EMPIRICISM & RATNLM,A,Lect,6,12,50%,8,4.67,3.83,4,4.5,4.5,4.67,5,4.83,4.5
Spring,2010,KEVIN KELLY,PHI,80275,METAPHYSICS,A,Lect,13,31,42%,5.23,3.85,3.46,3.46,3.38,3.46,3.69,4.23,3.54,3.54
Spring,2010,KEVIN KELLY,PHI,80276,PHILOSOPHY OF RELGN,A,Lect,10,27,37%,6.5,4.1,4.4,4.2,3.9,4.3,3.9,4.3,4.1,4
Spring,2010,THOMAS WERNER,PHI,80280,LINGUISTIC ANALYSIS,A,Lect,9,21,43%,5.33,5,3.56,3.56,4.11,3.89,3.78,5,4.44,4
Spring,2010,WILFRIED SIEG,PHI,80311,COMPTBLTY & INCOMPNS,A,Lect,37,54,69%,6.33,3.3,2.65,2.76,2.27,2.86,2.65,3.97,2.43,2.35
Spring,2010,HORACIO ARLO-COSTA,PHI,80314,LOGIC ARTF INTELLGNC,A,Lect,1,3,33%,11,5,5,5,3,5,5,5,5,5
Spring,2010,KEVIN ZOLLMAN,PHI,80323,PHILOSOPHY OF BIOLGY,A,Lect,12,22,55%,4.5,4.17,4.33,4.08,3.5,4.08,4,4.67,4,3.58
Spring,2010,EFTHYMIOS ATHANASIOU,PHI,80337,PHILOS POLTCS ECONMC,A,Lect,2,4,50%,3.5,4,2.5,3,3,3.5,3.5,5,3.5,3.5
Spring,2010,PETER MADSEN,PHI,80344,MGT ENVIRONMT ETHICS,A,Lect,17,29,59%,5.71,4.35,3.94,4.18,3.76,4.65,4.12,4.76,4.47,4.47
Spring,2010,TEDDY SEIDENFELD,PHI,80405,GAME THEORY,A,Lect,8,19,42%,6.88,4.63,4.38,4.25,3.88,4.25,4.38,4.75,4.5,4.38
Spring,2010,DAVID DANKS,PHI,80602,JOURNAL SEMINAR,A,Lect,4,9,44%,10.25,4.5,4.5,4.5,4,5,4.5,4.75,4.75,4.5
Spring,2010,WILFRIED SIEG,PHI,80611,COMPTBLTY & INCOMPNS,A,Lect,1,4,25%,8,4,4,5,5,4,5,5,5,4
Spring,2010,KEVIN ZOLLMAN,PHI,80623,PHILOS OF BIOLOGY,A,Lect,1,3,33%,5,5,5,5,5,5,5,5,5,5
Spring,2010,TEDDY SEIDENFELD,PHI,80705,GAME THEORY,A,Lect,4,10,40%,8.75,5,4.5,4.5,4.5,4.75,4.75,5,4.75,4.5
Spring,2010,STEVEN AWODEY,PHI,80754,SMNR ERLY ANLY PHILS,A,Lect,1,5,20%,8,5,5,5,5,5,5,5,5,5
Spring,2010,PETER SPIRTES,PHI,80811,THESIS SEMINAR,A,Lect,4,7,57%,10.25,4.75,5,5,5,4.75,5,5,5,4.5
Spring,2010,TEDDY SEIDENFELD,PHI,80815,SEMNR FOUNDTNS STATS,A,Lect,2,2,100%,5,4.5,5,4,4,4.5,5,5,4.5,4.5
Spring,2010,HORACIO ARLO-COSTA,PHI,80835,SEM CONTMPY EPISTMGY,A,Lect,3,4,75%,10,4,4,4,4,4.67,4.33,4,4,4
Spring,2010,KENNETH KOTOVSKY,PSY,85112,FR SM PROBLEM SOLVNG,A,Lect,4,14,29%,4.25,4.5,3.5,4,4.5,5,5,4.75,4.75,4.5
Spring,2010,ERIK THIESSEN,PSY,85211,COGNTV PSYCHOLOGY,A,Lect,64,136,47%,6.45,4.56,4.44,4.39,3.72,4.27,4.38,4.69,4.45,4.03
Spring,2010,JOHN HAYES,PSY,85211,COGNTV PSYCHOLOGY,B,Lect,47,100,47%,4.87,3.94,3.87,3.83,3.53,4,4,4.26,3.87,3.77
Spring,2010,SHARON CARVER,PSY,85221,PRINC CHILD DVLPMNT,A,Lect,42,88,48%,8.43,4.71,4.86,4.79,4.74,4.69,4.67,4.79,4.67,4.48
Spring,2010,CHANTE BOYD,PSY,85241,SOCIAL PSYCHOLOGY,A,Lect,81,140,58%,5.19,4.11,4.22,4.16,3.65,4.22,4.32,4.46,4.23,4.2
Spring,2010,MICHAEL BRIDGES,PSY,85251,PERSONALITY,A,Lect,72,131,55%,4.38,4.58,4.67,4.64,4.15,4.51,4.65,4.68,4.65,4.5
Spring,2010,PHILLIP QUINQUE,PSY,85261,ABNORMAL PSYCHOLOGY,A,Lect,52,107,49%,4.94,4.1,4.1,4.12,3.57,4.46,4.44,4.35,4.23,4.19
Spring,2010,BETH CHRISTIANO,PSY,85281,INTRO CLINICAL PSY,A,Lect,5,15,33%,5.6,4.6,5,4.8,4.8,4.8,5,5,4.8,4.8
Spring,2010,LORI HOLT,PSY,85310,RSCH MTHD COG PSY,A,Lect,12,19,63%,6.75,3.92,4.5,4.42,3.58,4.25,4.42,4.75,4.08,4.25
Spring,2010,LAURIE HELLER,PSY,85310,RSCH MTHD COG PSY,B,Lect,6,12,50%,7.5,4.5,4,4,4.33,4.33,3.83,4.17,3.83,3.67
Spring,2010,ANNA FISHER,PSY,85320,RSCH MTHD DEV PSYCH,A,Lect,12,17,71%,8.25,3.5,3.08,3.33,3.25,3.75,3.67,3.25,3.08,3.08
Spring,2010,CHANTE BOYD,PSY,85340,RSCH MTHDS SOC PSY,A,Lect,9,20,45%,7.33,4.33,3.56,4.11,3.67,4.11,4,4.78,4.33,3.56
Spring,2010,JOHN CRESWELL,PSY,85340,RSCH MTHDS SOC PSY,B,Lect,15,21,71%,7.57,4.2,4.2,4.07,4,4.4,4.2,4.47,3.8,3.86
Spring,2010,ROBERT KRAUT,PSY,85341,ORGNZTNL COMMUNCATN,A,Lect,4,7,57%,8,3,3,3,3,3.75,3.5,4.75,3,3
Spring,2010,PATRICIA CARPENTER,PSY,85351,ESTN & WSTN AP MN BD,A,Lect,11,16,69%,10.18,4.73,4,4.45,4.45,4.64,4.64,4.82,4.36,4.36
Spring,2010,DAVID RAKISON,PSY,85352,EVOLUTNARY PSYCHOLGY,A,Lect,12,20,60%,6.75,4.58,4.42,4.67,4.42,4.5,4.75,4.83,4.58,4.5
Spring,2010,BRIAN MACWHINNEY,PSY,85375,CROSS CULTURL PSY,A,Lect,10,19,53%,6.2,4.3,3.6,3.6,3.6,3.7,3.5,4.3,3.6,3.5
Spring,2010,ROBERTA KLATZKY,PSY,85395,APP COG SCIENCE,A,Lect,3,4,75%,7,4.33,3.33,3.67,4,4.33,4.33,4.33,4.33,4.33
Spring,2010,MARLENE BEHRMANN,PSY,85414,CGNTV NEUROPSYCH,A,Lect,14,17,82%,6.07,4.64,4.43,4.43,4.5,4.71,4.86,4.85,4.79,4.64
Spring,2010,DAVID PLAUT,PSY,85419,INTRO PAR DISTR PROC,A,Lect,8,10,80%,7.63,4,3.88,3.88,3.63,3.88,3.75,4.38,3.63,3.63
Spring,2010,MICHAEL SCHONBERG,PSY,85425,CHLD PSYCHPTHLGY TRT,A,Lect,5,11,45%,5.6,4.2,3.6,3.8,3.4,4.2,4,4.6,3.8,3.8
Spring,2010,CHARLES KEMP,PSY,85426,LEARNING HMN MACHINE,A,Lect,4,4,100%,7.25,4.5,4.75,4.75,4.25,4.75,4.75,4.5,4.5,5
Spring,2010,ROBERT MASON,PSY,85429,COGN BRAIN IMAGING,A,Lect,4,10,40%,6.5,4.5,4.25,4.25,4.75,4.75,4.5,4.5,4.25,4.25
Spring,2010,DAVID KLAHR,PSY,85436,SCI RESRCH EDUCATION,A,Lect,1,3,33%,8,3,4,4,3,5,4,4,3,3
Spring,2010,SHELDON COHEN,PSY,85443,SOCL FCTRS WELL BENG,A,Lect,9,10,90%,8,4.22,4.78,4.89,4.67,4.78,4.78,4.56,4.56,4.44
Spring,2010,BROOKE FEENEY,PSY,85444,RELATIONSHIPS,A,Lect,7,12,58%,5.86,4.71,4.86,4.57,4.86,4.71,4.86,4.86,4.71,5
Spring,2010,VICKI HELGESON,PSY,85446,PSYCHOLOGY OF GENDER,A,Lect,19,20,95%,5.79,4.16,4.21,4.28,4.21,4.05,4.16,4.11,4.11,4.11
Spring,2010,BETH CHRISTIANO,PSY,85480,INTRN CLINICAL PSY,A,Lect,2,3,67%,6.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Spring,2010,SHARON CARVER,PSY,85484,PRACTM CHLD DEVLPMNT,A,Lect,3,4,75%,9,5,5,5,5,5,5,5,5,5
Spring,2010,CHANTE BOYD,PSY,85705,GR CORE CRS: SOCIAL,A,Lect,14,15,93%,4.36,3.14,2.93,2.57,2.43,2.64,2.93,3.14,2.46,2.21
Spring,2010,JOHN HAYES,PSY,85716,RESEARCH PRESENTATN,A,Lect,5,6,83%,3.5,4.8,4.6,4.8,4.8,4.8,4.8,5,4.8,4.8
Spring,2010,DAVID PLAUT,PSY,85719,INTRO PAR DISTR PROC,A,Lect,2,3,67%,6.5,4,4.5,4.5,4,4,4.5,4.5,4,4.5
Spring,2010,LYNNE REDER,PSY,85720,INTRO EVENT RELD PTL,A,Lect,5,5,100%,6.2,4.4,4,3.4,3.8,4,4.4,4.2,3.8,3.8
Spring,2010,CHARLES KEMP,PSY,85726,LEARNING HMN MACHINE,A,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Spring,2010,DAVID KLAHR,PSY,85736,SCI RESRCH EDUCATION,A,Lect,7,7,100%,8.43,4.43,4.71,4.71,4.57,5,4.57,5,4.71,4.57
Spring,2010,SHELDON COHEN,PSY,85743,SOC FACTRS WELL BENG,A,Lect,2,3,67%,6.5,4.5,5,5,5,5,5,4.5,4.5,4.5
Spring,2010,"KOEDINGER, K. (co-taught)",PSY,85748,RESRCH MTHDS LRN SCI,A,Lect,4,7,57%,8,4.5,3.5,4.25,3.75,4.5,4.75,5,4.25,3.75
Spring,2010,"PAVLIK, P. (co-taught)",PSY,85748,RESRCH MTHDS LRN SCI,A,Lect,4,7,57%,6,3.33,2.67,3.33,2.67,4.33,3.67,4.67,3.67,3.67
Spring,2010,RUSSELL GOLMAN,SDS,88119,STRGY COPRTN & COMPT,A,Lect,8,15,53%,4.63,4.38,4.13,4.13,4.25,4,4.38,4.75,4,4
Spring,2010,CAREY MOREWEDGE,SDS,88120,REASN PASSN & COGNTN,A,Lect,51,104,49%,5.6,3.88,4,4.08,3.18,4.28,4.16,4.22,3.98,3.98
Spring,2010,MARY JO MILLER,SDS,88184,TPC LAW BILL OF RGHT,A,Lect,9,20,45%,6,4.67,4.44,4.44,3.89,4.67,4.33,4.89,4.56,4.44
Spring,2010,ASPEN BRINTON,SDS,88205,COMPARATIVE POLITICS,W,Lect,2,4,50%,8,4.5,4,5,5,5,5,5,5,5
Spring,2010,CHRISTINA FONG,SDS,88221,POLICY ANALYSIS II,A,Lect,21,52,40%,4.57,3.57,3.19,3.14,3.19,3.38,3.05,3.9,2.62,2.76
Spring,2010,"CRANOR, L. (co-taught)",SDS,88222,POLICY ANALYSIS III,A,Lect,1,7,14%,11,4,2,3,4,5,5,4,4,3
Spring,2010,"MATTHEWS, H. (co-taught)",SDS,88222,POLICY ANALYSIS III,B,Lect,1,6,17%,14,4,4,4,4,4,3,4,4,4
Spring,2010,"FISCHBECK, P. (co-taught)",SDS,88222,POLICY ANALYSIS III,B,Lect,1,6,17%,14,4,3,3,3,5,4,4,4,4
Spring,2010,PAUL FISCHBECK,SDS,88223,DEC AN DEC SUP SYST,A,Lect,42,91,46%,9.05,3.93,3.88,3.95,3.65,4.37,4,4.02,3.98,4.13
Spring,2010,ERTE XIAO,SDS,88260,ORGANIZATIONS,A,Lect,22,39,56%,6.14,3.38,3.41,3.64,3.24,3.23,3.23,3.95,3,2.82
Spring,2010,COREEN FARRIS,SDS,88283,DEC MKG CLINCL PSYCH,A,Lect,11,16,69%,6.09,4.27,4.45,4.09,4,4.36,4.36,4.45,4.36,4.45
Spring,2010,WANDI BRUINE DE BRUIN,SDS,88302,BEHAV DECSN MAKING,A,Lect,10,25,40%,6.67,4.5,4.5,4.4,4.2,4.4,4.2,4.6,4.1,3.8
Spring,2010,KIRON SKINNER,SDS,88326,THEORIES INTL RELTNS,A,Lect,24,37,65%,6,4.08,4.25,4.25,3.63,4.5,4.46,4.25,4.29,4.13
Spring,2010,ROBERT KRAUT,SDS,88341,ORGNZTNL COMMUNICTN,A,Lect,3,11,27%,7,2.67,1.67,2.67,2,2.33,2.33,3,2,2
Spring,2010,SILVIA BORZUTZKY,SDS,88357,COMPARTV FOREIGN POL,A,Lect,12,18,67%,6.5,4.92,4.92,4.75,4.58,5,4.75,4.92,4.83,4.83
Spring,2010,SILVIA BORZUTZKY,SDS,88368,CONFT HUMN RGHS DVLP,A,Lect,9,18,50%,5.67,5,4.78,4.89,5,4.89,4.78,5,5,4.89
Spring,2010,DAVID HOUNSHELL,SDS,88371,ENTRPR REGL TCH CHNG,A,Lect,3,3,100%,5,5,4.67,5,5,5,5,5,5,5
Spring,2010,DAVID GREENSTREET,SDS,88392,INDTRY STRCT DYNMCS,A,Lect,4,7,57%,4.25,4.25,4.5,4.75,4,4.25,4.5,5,4.75,4.75
Spring,2010,LEE BRANSTETTER,SDS,88412,ECONOMICS GLBL WRMNG,A,Lect,22,44,50%,5.41,4.32,4.5,4.5,3.82,4.64,4.5,4.45,4.5,4.36
Spring,2010,DAVID HOUNSHELL,SDS,88413,EN CLM HS SC TC PL,A,Lect,8,17,47%,6.5,4.13,4,3.5,3.88,3.88,3.71,4.25,4,3.75
Spring,2010,SERGUEY BRAGUINSKY,SDS,88423,INST ENTRPSHP INNVTN,A,Lect,4,8,50%,5,4,3.75,3.5,4,3.75,3.75,4.5,3.75,3.5
Spring,2010,GEORGE LOEWENSTEIN,SDS,88702,BEHAVIORAL ECONOMICS,A,Lect,5,16,31%,12.2,4.8,4.8,4.6,4.6,5,5,4.4,4.8,4.8
Spring,2010,DAVID GREENSTREET,SDS,88762,DYNMC MDLS DECSN MKG,A,Lect,7,9,78%,7.57,4.29,3.57,3.57,2.86,3.57,2.86,4.71,2.86,3.29
Spring,2010,STEPHEN FIENBERG,STA,36149,STATISTICS FRESH SEM,A,Lect,2,13,15%,6.5,5,4.5,5,5,5,5,5,4.5,5
Spring,2010,GORDON WEINBERG,STA,36201,STATS REASON PRACTCE,1,Lect,90,185,49%,5.2,4.28,4.48,4.46,4.04,4.38,4.42,4.42,4.26,4.04
Spring,2010,MARSHA LOVETT,STA,36201,STATS REASON PRACTCE,G,Lect,17,35,49%,7.47,4.35,4.29,4.35,4.06,4.18,4.18,4.35,3.94,3.88
Spring,2010,ODED MEYER,STA,36202,STATISTICAL METHODS,1,Lect,46,95,48%,6.3,4.43,4.67,4.7,4.3,4.57,4.74,4.67,4.72,4.59
Spring,2010,ODED MEYER,STA,36202,STATISTICAL METHODS,2,Lect,43,93,46%,5.91,4.19,4.4,4.42,4,4.21,4.56,4.26,4.35,4.28
Spring,2010,DANIELE COEN-PIRANI,STA,36208,REGRESSION ANALYSIS,1,Lect,1,2,50%,5,3,4,4,3,4,3,5,3,4
Spring,2010,CHRISTOPHER GENOVESE,STA,36217,PROB THEO RNDM PROC,A,Lect,76,124,61%,7.21,4.46,4.46,4.34,4.08,4.19,4.16,4.55,4.09,4.01
Spring,2010,CHAD SCHAFER,STA,36220,ENGR STAT QUAL CTRL,A,Lect,81,114,71%,5.6,3.94,4.16,4.11,3.73,4.12,4.06,4.27,3.98,3.84
Spring,2010,ANNE-SOPHIE CHAREST,STA,36226,INTRO PRB & STAT II,A,Lect,56,90,62%,8.21,4.04,4.04,3.88,3.73,3.89,3.73,4.36,3.5,3.46
Spring,2010,CHAD SCHAFER,STA,36247,STATS FOR LAB SCIENC,A,Lect,15,26,58%,5.6,4.07,4,4,3.53,4.13,3.93,4.07,3.73,3.6
Spring,2010,BRIAN JUNKER,STA,36303,SAMPLING SURVEY SOC,A,Lect,15,39,38%,6.15,4,4.2,4,4.2,4.07,4.13,4.53,4.07,3.87
Spring,2010,REBECCA NUGENT,STA,36315,STAT GRPHCS & VISUAL,1,Lect,28,50,56%,8.21,4.79,4.89,4.82,4.93,4.71,4.89,4.89,4.89,4.89
Spring,2010,HOWARD SELTMAN,STA,36402,ADV DATA ANALYSIS,A,Lect,32,59,54%,7.53,4.75,4.34,4.38,4.41,4.56,4.44,4.84,4.44,4.31
Spring,2010,CHRISTOPHER GENOVESE,STA,36410,INTRO PROB MODELING,A,Lect,22,33,67%,7.32,4.64,4.23,4.55,4.36,4.41,4.29,4.68,4.27,4.27
Spring,2010,REBECCA NUGENT,STA,36462,TOPICS IN STATISTICS,A,Lect,20,35,57%,8.3,4.9,4.9,4.85,4.95,4.9,4.95,4.95,5,4.8
Spring,2010,"JUNKER, B. (co-taught)",STA,36490,UNDERGRAD RESEARCH,A,Lect,7,13,54%,8,4.86,4.86,4.86,4.71,4.86,4.71,4.86,4.29,4.43
Spring,2010,"SHALIZI, C. (co-taught)",STA,36490,UNDERGRAD RESEARCH,A,Lect,7,13,54%,7.4,5,4.8,4.8,5,5,4.8,5,4.6,4.4
Spring,2010,JOEL GREENHOUSE,STA,36602,PERSPV STAT PRCT II,A,Lect,1,4,25%,8,5,4,4,4,5,5,5,5,5
Spring,2010,HOWARD SELTMAN,STA,36608,ADV DATA ANALYSIS,A,Lect,2,6,33%,8,4.5,4.5,4.5,4,4,4,4.5,4.5,4.5
Spring,2010,ANN LEE,STA,36626,PROB & MATH STAT II,A,Lect,2,6,33%,9.5,4,3,3.5,3.5,3.5,3.5,4.5,4,3.5
Spring,2010,REBECCA NUGENT,STA,36662,TPCS: IN STATISTICS,A,Lect,1,5,20%,8,5,5,5,5,4,5,5,5,5
Spring,2010,"WASSERMAN, L. (co-taught)",STA,36702,STATISTCL MACH LRNG,A,Lect,4,6,67%,7.25,4.5,4.75,4.5,4,5,4.5,5,4.75,4.75
Spring,2010,"LAFFERTY, J. (co-taught)",STA,36702,STATISTCL MACH LRNG,A,Lect,4,6,67%,8,4.5,4,4,4,4.5,4.5,5,4.5,4.5
Spring,2010,VALERIE VENTURA,STA,36703,INTERMED PROBABILITY,A,Lect,9,10,90%,10.67,4.33,4.67,4,4.22,4.38,4.67,4.67,4.56,4.44
Spring,2010,WILLIAM EDDY,STA,36708,EXPERIMENTAL DESIGN,A3,Lect,4,7,57%,10.25,4,4,3.25,3.25,4.75,3.5,4.5,3.25,3.75
Spring,2010,WILLIAM EDDY,STA,36709,LINEAR MODELS,A4,Lect,4,8,50%,5.75,4.5,3.75,3.5,3.75,4.25,4,4.75,4.25,4
Spring,2010,ANDREW THOMAS,STA,36724,APPL BAYESIAN MTHDS,A3,Lect,7,12,58%,10.57,4.43,3.71,4.14,4.29,3.86,3.71,4.14,3.86,3.86
Spring,2010,JOEL GREENHOUSE,STA,36726,STATISTICAL PRAC,A,Lect,3,7,43%,6,4.67,4.67,4.67,5,4.67,4.33,4.67,4.33,4.33
Spring,2010,CHAD SCHAFER,STA,36747,STATS FOR LAB SCIENC,A,Lect,1,2,50%,,5,5,5,5,5,5,5,5,
Spring,2010,STEPHEN HANNEKE,STA,36754,ADV PROBABILITY,A,Lect,2,9,22%,8,4,4,4.5,4,3.5,4.5,4.5,4,4
Spring,2010,JIASHUN JIN,STA,36755,ADV PROBABLTY OVERW,A,Lect,8,10,80%,10.63,3.88,4,4.38,3.5,4.25,4.25,4.5,4.13,3.75
Spring,2010,KATHRYN ROEDER,STA,36758,ADV DATA ANALYSIS II,A,Lect,6,8,75%,12.5,4.67,4.67,4.83,4.67,4.5,4.8,5,4.5,4.5
Spring,2010,TEDDY SEIDENFELD,STA,36835,FOUNDTNS STATS SEMNR,A,Lect,1,2,50%,5,5,5,5,5,5,5,5,5,5
Fall,2010,STEVEN KLEPPER,ECO,73100,PRINC OF ECONOMICS,1,Lect,99,189,52%,8.21,4.26,4.43,4.25,4,4.46,4.11,4.18,4.17,4.15
Fall,2010,STEVEN KLEPPER,ECO,73100,PRINC OF ECONOMICS,2,Lect,70,163,43%,8.17,4.49,4.57,4.47,4.31,4.73,4.4,4.26,4.53,4.51
Fall,2010,CAROL GOLDBURG,ECO,73101,FRESHMAN SEMINAR,A,Lect,7,15,47%,7.14,4.71,3.43,3.29,4.14,4.14,4.14,4.86,4.43,3.86
Fall,2010,CHRISTOPH MUELLER,ECO,73150,INTERMD MICROECONMCS,A,Lect,37,61,61%,8,2.89,3.16,3.08,2.76,3.14,2.97,3.43,2.73,2.78
Fall,2010,CHRISTOPH MUELLER,ECO,73150,INTERMD MICROECONMCS,B,Lect,39,63,62%,8.47,2.54,2.82,2.85,2.54,2.69,2.59,3.1,2.41,2.49
Fall,2010,NICOLAS PETROSKY-NADEAU,ECO,73200,INTERMD MACROECONOMC,A,Lect,46,108,43%,6.57,3.57,3.59,3.7,3.11,3.72,3.59,4.07,3.5,3.48
Fall,2010,NICOLAS PETROSKY-NADEAU,ECO,73200,INTERMD MACROECONOMC,B,Lect,27,66,41%,6.89,3.78,3.67,3.89,3.26,3.78,3.7,4.04,3.56,3.41
Fall,2010,STEPHEN CALABRESE,ECO,73200,INTERMD MACROECONOMC,W,Lect,2,28,7%,6.5,4.5,3.5,3.5,3.5,4,4,4,3.5,3.5
