Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter ,8: Show respect for students,9: Overall teaching,10: Overall course
Fall,2009,DAVID LAMONT,BA,70101,INTRO BUSINESS MGMNT,B,Lect,19,41,46%,4,4.26,,,,,,,,
Fall,2009,YUJI IJIRI,BA,70122,INTRO TO ACCOUNTING,1,Lect,28,65,43%,2.61,2.39,,,,,,,,
Fall,2009,YUJI IJIRI,BA,70122,INTRO TO ACCOUNTING,2,Lect,26,67,39%,2.35,2.19,,,,,,,,
Fall,2009,SHAM KEKRE,BA,70122,INTRO TO ACCOUNTING,3,Lect,8,40,20%,4.75,5,,,,,,,,
Fall,2009,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA MANGMN,A,Lect,12,32,38%,3.64,4.42,,,,,,,,
Fall,2009,"ROJAS PENA, A. (co-taught)",BA,70207,PROB & STAT BUS APPL,1,Lect,8,35,23%,3.25,3.13,,,,,,,,
Fall,2009,"CAULKINS, J. (co-taught)",BA,70207,PROB & STAT BUS APPL,1,Lect,8,35,23%,3.75,4.13,,,,,,,,
Fall,2009,ANN LEE,BA,70207,PROB & STAT BUS APPL,A,Lect,29,62,47%,2.72,2.68,,,,,,,,
Fall,2009,ROSALIND CHOW,BA,70311,ORGNZTN BEHAVIOR,A,Lect,24,38,63%,3.83,3.14,,,,,,,,
Fall,2009,ROSALIND CHOW,BA,70311,ORGNZTN BEHAVIOR,B,Lect,41,54,76%,3.66,3.2,,,,,,,,
Fall,2009,STARLING HUNTER,BA,70311,ORGNZTN BEHAVIOR,W,Lect,11,49,22%,4.36,4.64,,,,,,,,
Fall,2009,"HERSHEY, D. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,A,Lect,40,74,54%,4.05,4.05,,,,,,,,
Fall,2009,"HOOKER, J. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,A,Lect,40,74,54%,4,3.89,,,,,,,,
Fall,2009,JOSEPH HORNACK,BA,70332,BUS SOCIETY & ETHICS,B,Lect,16,37,43%,3.06,3.47,,,,,,,,
Fall,2009,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,A,Lect,13,28,46%,3.85,4.54,,,,,,,,
Fall,2009,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,B,Lect,12,30,40%,4.58,4.25,,,,,,,,
Fall,2009,J MCGINNIS,BA,70345,BUSINESS PRSNTATIONS,A,Lect,8,18,44%,4.38,4.5,,,,,,,,
Fall,2009,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,11,20,55%,4.82,4.82,,,,,,,,
Fall,2009,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,22,42,52%,4.36,4.65,,,,,,,,
Fall,2009,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,10,20,50%,3.9,3.9,,,,,,,,
Fall,2009,SOO-HAENG CHO,BA,70371,PRDTN OPERTN MNGMNT,1,Lect,42,49,86%,4,4.17,,,,,,,,
Fall,2009,SOO-HAENG CHO,BA,70371,PRDTN OPERTN MNGMNT,2,Lect,46,56,82%,4,4.07,,,,,,,,
Fall,2009,STARLING HUNTER,BA,70375,INNOVATION STRATEGY,W2,Lect,7,12,58%,4.43,4.43,,,,,,,,
Fall,2009,JEFFREY GALAK,BA,70381,MARKETING I,1,Lect,32,67,48%,3.65,4.1,,,,,,,,
Fall,2009,JEFFREY GALAK,BA,70381,MARKETING I,2,Lect,37,64,58%,3.64,3.64,,,,,,,,
Fall,2009,ALAN MONTGOMERY,BA,70381,MARKETING I,3,Lect,13,31,42%,3.31,3.92,,,,,,,,
Fall,2009,ALAN MONTGOMERY,BA,70385,CONSUMER BEHAVIOR,W,Lect,5,8,63%,4.4,4.6,,,,,,,,
Fall,2009,JOSE EMILIO OSAMBELA ZAVALA,BA,70391,FINANCE,1,Lect,61,72,85%,3.75,3.85,,,,,,,,
Fall,2009,JOSE EMILIO OSAMBELA ZAVALA,BA,70391,FINANCE,2,Lect,19,23,83%,3.44,3.32,,,,,,,,
Fall,2009,BARBARA CARRYER,BA,70397,VENTURE CAPTL INVSTG,A,Lect,14,32,44%,4.64,4.62,,,,,,,,
Fall,2009,CHRIS TELMER,BA,70398,INTERNATNL FINANCE,A,Lect,49,52,94%,3.65,3.21,,,,,,,,
Fall,2009,BARBARA CARRYER,BA,70414,TECH BASED ENTREPSHP,A,Lect,14,29,48%,4.29,3.93,,,,,,,,
Fall,2009,ROBERT CULBERTSON,BA,70415,INTRO ENTREPRENRSHIP,A,Lect,36,82,44%,4.69,4.74,,,,,,,,
Fall,2009,GEORGE WHITE,BA,70415,INTRO ENTREPRENRSHIP,W,Lect,13,23,57%,4.77,4.77,,,,,,,,
Fall,2009,SIDNEY THOMAS EMERSON,BA,70417,TPCS IN ENTREPRNRSHP,W,Lect,3,9,33%,3.67,3.33,,,,,,,,
Fall,2009,BARBARA CARRYER,BA,70420,ENTREPSHP SCIENTISTS,A,Lect,2,15,13%,3.5,3.5,,,,,,,,
Fall,2009,JACK STECHER,BA,70424,CORP FINAN REPTNG,A,Lect,35,58,60%,4.26,4.54,,,,,,,,
Fall,2009,GEORGE GAYLE,BA,70440,CORPORATE STRATEGY,A,Lect,16,32,50%,3.81,3.88,,,,,,,,
Fall,2009,GEORGE GAYLE,BA,70440,CORPORATE STRATEGY,B,Lect,10,34,29%,3.5,4.1,,,,,,,,
Fall,2009,STARLING HUNTER,BA,70440,CORPORATE STRATEGY,W,Lect,11,22,50%,4.18,3.8,,,,,,,,
Fall,2009,NACHIKETA SAHOO,BA,70451,MGMNT INFORMATN SYS,1,Lect,33,46,72%,3.3,3.39,,,,,,,,
Fall,2009,NACHIKETA SAHOO,BA,70451,MGMNT INFORMATN SYS,2,Lect,20,33,61%,3.35,3.35,,,,,,,,
Fall,2009,ROBERT MONROE,BA,70451,MGMNT INFORMATN SYS,W,Lect,13,33,39%,4.23,4.46,,,,,,,,
Fall,2009,JUNG PIL HAHN,BA,70456,TELECOM & NTWRK MGMT,A,Lect,8,16,50%,4,4.63,,,,,,,,
Fall,2009,JONATHAN CAULKINS,BA,70460,MATH MDLS FR CNSLTNG,W,Lect,3,7,43%,4.67,5,,,,,,,,
Fall,2009,BAHAR BILLER,BA,70462,STOCHASTIC MODLG SIM,A,Lect,8,15,53%,2.88,2.38,,,,,,,,
Fall,2009,BAHAR BILLER,BA,70471,LOGSTC SUP CHN MANGM,A,Lect,7,14,50%,3.57,3.14,,,,,,,,
Fall,2009,SHAM KEKRE,BA,70471,LOGSTC SUP CHN MANGM,W,Lect,6,8,75%,4.83,4.67,,,,,,,,
Fall,2009,LLOYD CORDER,BA,70481,MARKETING RESEARCH,A,Lect,14,26,54%,4.38,4.79,,,,,,,,
Fall,2009,JOACHIM VOSGERAU,BA,70483,ADVRTS & MARKET COMM,A,Lect,8,13,62%,3.38,3.63,,,,,,,,
Fall,2009,JOHN LANKFORD,BA,70485,PRODUCT MANAGEMENT,A,Lect,19,33,58%,4.11,4.32,,,,,,,,
Fall,2009,ANISHA GHOSH,BA,70492,INVESTMENT ANALYSIS,A,Lect,20,33,61%,3.05,3.15,,,,,,,,
Fall,2009,ROB DILLON,BA,70637,INTRACTV MED DES MGT,A,Lect,5,17,29%,3.8,4,,,,,,,,
Fall,2009,ANTHONY STANTON,BA,70641,COLOR REPROD & MGMNT,A,Lect,6,18,33%,4.5,4.33,,,,,,,,
Fall,2009,ANTHONY STANTON,BA,70643,PBLSHNG ON THE WWW,A,Lect,12,25,48%,4.5,4.25,,,,,,,,
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,9: Overall teaching,10: Overall course,,,,,,,,
,2008,,,,Year of 2008,,,548,1681,33%,3.96,3.83,,,,,,,,
Summer,2008,EDWIGE CHEYNEL,BA,70122,INTRO TO ACCOUNTING,S,Lect,11,27,41%,4.45,4.09,,,,,,,,
Summer,2008,jlingwal,BA,70208,REGRESSION ANALYSIS,S,Lect,2,9,22%,4.5,4,,,,,,,,
Summer,2008,GERGANA TODOROVA,BA,70311,ORGNZTN BEHAVIOR,S,Lect,10,21,48%,4.4,4.4,,,,,,,,
Summer,2008,ERKUT SONMEZ,BA,70371,PRODUCTION/OPS MGMNT,S,Lect,5,5,100%,4.8,4.6,,,,,,,,
Summer,2008,BENJAMIN PETERSON,BA,70371,PRODUCTION/OPS MGMNT,U,Lect,1,7,14%,5,,,,,,,,,
Summer,2008,BAO-JUN JIANG,BA,70381,MARKETING I,S,Lect,13,16,81%,4.77,4.31,,,,,,,,
Summer,2008,MENG ZHU,BA,70381,MARKETING I,U,Lect,8,11,73%,4.38,4.38,,,,,,,,
Summer,2008,MING LIN,BA,70391,FINANCE,S,Lect,5,5,100%,3.2,3.6,,,,,,,,
Summer,2008,OZGUN EKICI,BA,70391,FINANCE,U,Lect,2,7,29%,4,4,,,,,,,,
Summer,2008,BRYON BALINT,BA,70451,MGMNT INFORMATN SYS,S,Lect,4,5,80%,4.5,4.5,,,,,,,,
Summer,2008,SAMID HODA,BA,70460,MATH MDLS FR CNSLTNG,S,Lect,2,3,67%,5,5,,,,,,,,
Spring,2008,DAVID LAMONT,BA,70101,INTRO BUSINESS MGMNT,A,Lect,7,27,26%,4.14,4.29,,,,,,,,
Spring,2008,DAVID RAMIREZ,BA,70101,INTRO BUSINESS MGMNT,B,Lect,9,22,41%,3.78,3.67,,,,,,,,
Spring,2008,YUJI IJIRI,BA,70122,INTRO TO ACCOUNTING,1,Lect,19,66,29%,1.83,2.05,,,,,,,,
Spring,2008,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA PROCSS,A,Lect,15,35,43%,4.53,4.2,,,,,,,,
Spring,2008,MARIA FERREYRA,BA,70208,REGRESSION ANALYSIS,1,Lect,17,68,25%,4.47,3.94,,,,,,,,
Spring,2008,MARIA FERREYRA,BA,70208,REGRESSION ANALYSIS,2,Lect,29,68,43%,4.69,4.21,,,,,,,,
Spring,2008,MARK FICHMAN,BA,70311,ORGNZTN BEHAVIOR,A,Lect,12,39,31%,3.83,3.67,,,,,,,,
Spring,2008,MARK FICHMAN,BA,70311,ORGNZTN BEHAVIOR,B,Lect,13,41,32%,3.69,3.77,,,,,,,,
Spring,2008,DALE HERSHEY,BA,70332,BUS SOCIETY & ETHICS,A,Lect,22,63,35%,4.05,3.82,,,,,,,,
Spring,2008,JOSEPH HORNACK,BA,70332,BUS SOCIETY & ETHICS,B,Lect,16,51,31%,3.88,3.5,,,,,,,,
Spring,2008,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,A,Lect,4,28,14%,3.75,4,,,,,,,,
Spring,2008,EVELYN PIERCE,BA,70340,BUSINESS COMMUNCTNS,B,Lect,15,30,50%,4.73,4.67,,,,,,,,
Spring,2008,EVELYN PIERCE,BA,70340,BUSINESS COMMUNCTNS,C,Lect,11,28,39%,4.55,4.55,,,,,,,,
Spring,2008,CLAUDIA KIRKPATRICK,BA,70345,BUSINESS PRSNTATIONS,A,Lect,9,25,36%,4.56,4.67,,,,,,,,
Spring,2008,JULIA DEEMS,BA,70345,BUSINESS PRSNTATIONS,B,Lect,9,23,39%,4,4,,,,,,,,
Spring,2008,JULIA DEEMS,BA,70345,BUSINESS PRSNTATIONS,C,Lect,5,24,21%,3.2,3,,,,,,,,
Spring,2008,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,4,20,20%,5,4.5,,,,,,,,
Spring,2008,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,11,49,22%,4.6,4.1,,,,,,,,
Spring,2008,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,3,19,16%,4,3.67,,,,,,,,
Spring,2008,DAVID TUNGATE,BA,70366,INTEL PROPRTY & ECOM,A3,Lect,5,34,15%,4.6,4.6,,,,,,,,
Spring,2008,JOHN TURNER,BA,70371,PRODUCTION/OPS MGMNT,1,Lect,22,75,29%,3.86,3.64,,,,,,,,
Spring,2008,MARCEL GOIC FIGUEROA,BA,70381,MARKETING I,1,Lect,29,69,42%,2.1,2.45,,,,,,,,
Spring,2008,SPENCER MARTIN,BA,70391,FINANCE,1,Lect,17,52,33%,3.69,3.81,,,,,,,,
Spring,2008,DAVID LAMONT,BA,70401,MANAGEMENT GAME,A,Lect,12,46,26%,4.58,4.42,,,,,,,,
Spring,2008,BARBARA CARRYER,BA,70416,NEW VENTURE CREATION,A,Lect,2,6,33%,4.5,4.5,,,,,,,,
Spring,2008,ROBERT CULBERTSON,BA,70416,NEW VENTURE CREATION,B,Lect,6,18,33%,5,4.33,,,,,,,,
Spring,2008,ROBERT CULBERTSON,BA,70417,TPCS IN ENTREPRNRSHP,A,Lect,4,10,40%,4.75,4.75,,,,,,,,
Spring,2008,ANDREW HANNAH,BA,70418,FIN ENTREPRENSHIP,A,Lect,12,42,29%,4.83,4.58,,,,,,,,
Spring,2008,JONATHAN GLOVER,BA,70424,CORP FINAN REPTNG,A,Lect,4,23,17%,3.5,3.75,,,,,,,,
Spring,2008,JINGHONG LIANG,BA,70428,FINANCL STATMNT ANAL,A,Lect,12,51,24%,3.83,3.33,,,,,,,,
Spring,2008,MILTON COFIELD,BA,70430,INTERNATNL MGMNT,A,Lect,7,36,19%,4.29,3.86,,,,,,,,
Spring,2008,PEI-YU CHEN,BA,70451,MGMNT INFORMATN SYS,1,Lect,18,46,39%,3,3.06,,,,,,,,
Spring,2008,ABHAY MISHRA,BA,70453,SYSTEMS ANAL & DESGN,A,Lect,4,20,20%,3.25,2.5,,,,,,,,
Spring,2008,ROBERT MONROE,BA,70455,INFO RESOURCE MNGMNT,A,Lect,6,18,33%,4.67,4.67,,,,,,,,
Spring,2008,WILLEM-JAN VAN HOEVE,BA,70460,MATH MDLS FR CNSLTNG,A,Lect,16,29,55%,4.27,4,,,,,,,,
Spring,2008,PAUL ENDERS,BA,70471,LOGSTC SUP CHN MANGM,A,Lect,12,30,40%,4.33,4.33,,,,,,,,
Spring,2008,JOHN LANKFORD,BA,70483,ADVRTS & MARKET COMM,A,Lect,7,29,24%,4.86,4.86,,,,,,,,
Spring,2008,SPENCER MARTIN,BA,70492,INVESTMENT ANALYSIS,A,Lect,22,68,32%,2.86,3.14,,,,,,,,
Spring,2008,SPENCER MARTIN,BA,70495,CORPORATE FINANCE,A,Lect,14,66,21%,2.93,2.71,,,,,,,,
Spring,2008,ROB DILLON,BA,70637,INTRACTV MED DES MGT,A,Lect,5,20,25%,4.8,4.6,,,,,,,,
Spring,2008,ANTHONY STANTON,BA,70641,COLOR REPROD & MGMNT,A,Lect,7,17,41%,4.57,4.43,,,,,,,,
Spring,2008,ANTHONY STANTON,BA,70643,PBLSHNG ON THE WWW,A,Lect,12,34,35%,4.42,4.42,,,,,,,,
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Overall course,2: Overall teaching,,,,,,,,
,2008,,,,Year of 2008,,,1015,1910,53%,3.8,3.97,,,,,,,,
Fall,2008,MILTON COFIELD,BA,70100,INTRO TO BUSINESS,A,Lect,42,75,56%,4,4.58,,,,,,,,
Fall,2008,DAVID RAMIREZ,BA,70101,INTRO BUSINESS MGMNT,A,Lect,16,33,48%,3.88,4,,,,,,,,
Fall,2008,DAVID LAMONT,BA,70101,INTRO BUSINESS MGMNT,B,Lect,15,30,50%,4.2,4.27,,,,,,,,
Fall,2008,JONATHAN GLOVER,BA,70122,INTRO TO ACCOUNTING,1,Lect,38,62,61%,3.15,3.44,,,,,,,,
Fall,2008,JONATHAN GLOVER,BA,70122,INTRO TO ACCOUNTING,2,Lect,29,64,45%,3.14,3.24,,,,,,,,
Fall,2008,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA PROCSS,A,Lect,13,33,39%,4.15,4.62,,,,,,,,
Fall,2008,PANTELIS VLACHOS,BA,70207,PROB & STAT BUS APPL,A,Lect,31,73,42%,3.33,3.39,,,,,,,,
Fall,2008,ROSALIND CHOW,BA,70311,ORGNZTN BEHAVIOR,A,Lect,25,43,58%,3.38,3.48,,,,,,,,
Fall,2008,ROSALIND CHOW,BA,70311,ORGNZTN BEHAVIOR,B,Lect,18,38,47%,3.78,3.59,,,,,,,,
Fall,2008,ELLA MIRON-SPEKTOR,BA,70311,ORGNZTN BEHAVIOR,C,Lect,23,44,52%,4.1,4.32,,,,,,,,
Fall,2008,DALE HERSHEY,BA,70332,BUS SOCIETY & ETHICS,A,Lect,24,58,41%,4.13,4.13,,,,,,,,
Fall,2008,JOSEPH HORNACK,BA,70332,BUS SOCIETY & ETHICS,B,Lect,20,34,59%,3.85,4.16,,,,,,,,
Fall,2008,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,A,Lect,17,29,59%,4.38,4.53,,,,,,,,
Fall,2008,JULIA DEEMS,BA,70340,BUSINESS COMMUNCTNS,B,Lect,15,31,48%,3.53,3.47,,,,,,,,
Fall,2008,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,C,Lect,15,25,60%,3.4,4,,,,,,,,
Fall,2008,JULIA DEEMS,BA,70340,BUSINESS COMMUNCTNS,D,Lect,12,30,40%,3.83,3.58,,,,,,,,
Fall,2008,PAMELA GOLUBSKI,BA,70345,BUSINESS PRSNTATIONS,B,Lect,8,24,33%,4.38,4.29,,,,,,,,
Fall,2008,J MCGINNIS,BA,70345,BUSINESS PRSNTATIONS,C,Lect,13,22,59%,4.62,4.46,,,,,,,,
Fall,2008,J MCGINNIS,BA,70345,BUSINESS PRSNTATIONS,D,Lect,12,24,50%,4.25,4.18,,,,,,,,
Fall,2008,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,10,21,48%,4.5,4.6,,,,,,,,
Fall,2008,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,13,26,50%,4.33,4.54,,,,,,,,
Fall,2008,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,13,18,72%,4.38,4.62,,,,,,,,
Fall,2008,MUSTAFA AKAN,BA,70371,PRODUCTION/OPS MGMNT,1,Lect,34,70,49%,3.97,4.41,,,,,,,,
Fall,2008,MUSTAFA AKAN,BA,70371,PRODUCTION/OPS MGMNT,2,Lect,35,56,63%,4.31,4.62,,,,,,,,
Fall,2008,KINSHUK JERATH,BA,70381,MARKETING I,1,Lect,32,67,48%,3.28,3.26,,,,,,,,
Fall,2008,KINSHUK JERATH,BA,70381,MARKETING I,2,Lect,44,72,61%,3.41,3,,,,,,,,
Fall,2008,LARS-ALEXANDER KUEHN,BA,70391,FINANCE,1,Lect,42,68,62%,3.31,3.52,,,,,,,,
Fall,2008,LARS-ALEXANDER KUEHN,BA,70391,FINANCE,2,Lect,31,67,46%,2.97,3.13,,,,,,,,
Fall,2008,BARBARA CARRYER,BA,70397,VENTR CAPTL INVESTNG,A,Lect,11,22,50%,4.27,4.1,,,,,,,,
Fall,2008,CHRIS TELMER,BA,70398,INTERNATNL FINANCE,A,Lect,38,40,95%,4.47,4.21,,,,,,,,
Fall,2008,BARBARA CARRYER,BA,70414,TECH BASED ENTREPSHP,A,Lect,14,27,52%,4.14,4.14,,,,,,,,
Fall,2008,ROBERT CULBERTSON,BA,70415,INTRO ENTREPRENRSHIP,A,Lect,33,64,52%,4.03,4.24,,,,,,,,
Fall,2008,SIDNEY THOMAS EMERSON,BA,70420,ENTREPSHP SCIENTISTS,A,Lect,14,25,56%,4,4.31,,,,,,,,
Fall,2008,JACK STECHER,BA,70424,CORP FINAN REPTNG,A,Lect,27,42,64%,3.52,3.78,,,,,,,,
Fall,2008,JINGHONG LIANG,BA,70428,FINANCL STATMNT ANAL,A,Lect,31,51,61%,4.06,4.52,,,,,,,,
Fall,2008,GEORGE GAYLE,BA,70440,CORPORATE STRATEGY,A,Lect,19,40,48%,3.21,3.53,,,,,,,,
Fall,2008,GEORGE GAYLE,BA,70440,CORPORATE STRATEGY,B,Lect,20,32,63%,2.85,3.45,,,,,,,,
Fall,2008,ERIC WALDEN,BA,70451,MGMNT INFORMATN SYS,1,Lect,20,35,57%,3.8,4.4,,,,,,,,
Fall,2008,ERIC WALDEN,BA,70451,MGMNT INFORMATN SYS,2,Lect,42,81,52%,3.8,3.88,,,,,,,,
Fall,2008,MARVIN SIRBU,BA,70456,TELECOM & NTWRK MGMT,A,Lect,6,9,67%,2.17,2.17,,,,,,,,
Fall,2008,LLOYD CORDER,BA,70480,INTERNTNL MARKETING,A,Lect,19,34,56%,4.28,4.68,,,,,,,,
Fall,2008,JOHN LANKFORD,BA,70485,PRODUCT MANAGEMENT,A,Lect,16,28,57%,4.07,4.56,,,,,,,,
Fall,2008,PATRICK SILEO,BA,70492,INVESTMENT ANALYSIS,A,Lect,15,33,45%,3.73,3.86,,,,,,,,
Fall,2008,RICHARD GREEN,BA,70495,CORPORATE FINANCE,B,Lect,29,53,55%,4.34,4.48,,,,,,,,
Fall,2008,ROB DILLON,BA,70637,INTRACTV MED DES MGT,A,Lect,8,20,40%,4.13,4.25,,,,,,,,
Fall,2008,ANTHONY STANTON,BA,70641,COLOR REPROD & MGMNT,A,Lect,2,9,22%,4.5,4.5,,,,,,,,
Fall,2008,ANTHONY STANTON,BA,70643,PBLSHNG ON THE WWW,A,Lect,11,28,39%,4.73,4.82,,,,,,,,
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,9: Overall teaching,10: Overall course,,,,,,,,
,2007,,,,Year of 2007,,,892,2157,41%,3.96,3.83,,,,,,,,
Fall,2007,MILTON COFIELD,BA,70100,INTRO TO BUSINESS,A,Lect,37,87,43%,4.57,4.33,,,,,,,,
Fall,2007,DAVID RAMIREZ,BA,70101,INTRO BUSINESS MGMNT,A,Lect,12,33,36%,4.08,3.83,,,,,,,,
Fall,2007,DAVID LAMONT,BA,70101,INTRO BUSINESS MGMNT,B,Lect,10,32,31%,4.4,3.9,,,,,,,,
Fall,2007,LIN NAN,BA,70122,INTRO TO ACCOUNTING,1,Lect,38,78,49%,3.35,3.34,,,,,,,,
Fall,2007,LIN NAN,BA,70122,INTRO TO ACCOUNTING,2,Lect,33,70,47%,3.36,3.48,,,,,,,,
Fall,2007,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA PROCSS,A,Lect,8,27,30%,4.5,4,,,,,,,,
Fall,2007,PETER ORESICK,BA,70194,PBLSH MNGT INFO AGE,A,Lect,3,6,50%,4.33,4.33,,,,,,,,
Fall,2007,PANTELIS VLACHOS,BA,70207,PROB & STAT BUS APPL,A,Lect,37,94,39%,4.14,3.65,,,,,,,,
Fall,2007,FRANCESCA GINO,BA,70311,ORGNZTN BEHAVIOR,A,Lect,29,59,49%,3.93,3.59,,,,,,,,
Fall,2007,FRANCESCA GINO,BA,70311,ORGNZTN BEHAVIOR,B,Lect,32,58,55%,3.75,3.56,,,,,,,,
Fall,2007,KIMBERLY LING,BA,70321,NEGOTIATN CNFLCT RES,A,Lect,20,30,67%,4.6,4.75,,,,,,,,
Fall,2007,"HERSHEY, D. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,A,Lect,20,48,42%,3.8,3.65,,,,,,,,
Fall,2007,"HOOKER, J. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,A,Lect,20,48,42%,3.82,3.76,,,,,,,,
Fall,2007,"HOOKER, J. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,B,Lect,16,40,40%,3.94,4,,,,,,,,
Fall,2007,"HORNACK, J. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,B,Lect,16,40,40%,3.6,3.27,,,,,,,,
Fall,2007,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,A,Lect,11,30,37%,4.64,4.64,,,,,,,,
Fall,2007,J MCGINNIS,BA,70340,BUSINESS COMMUNCTNS,B,Lect,14,30,47%,4.14,4.36,,,,,,,,
Fall,2007,J MCGINNIS,BA,70340,BUSINESS COMMUNCTNS,C,Lect,11,29,38%,4.09,3.82,,,,,,,,
Fall,2007,JOHN HOOKER,BA,70342,MANAGE ACRSS CLTURES,A,Lect,24,66,36%,4.46,4.46,,,,,,,,
Fall,2007,JOHN HOOKER,BA,70342,MANAGE ACRSS CLTURES,B,Lect,24,69,35%,4.25,4.33,,,,,,,,
Fall,2007,CLAUDIA KIRKPATRICK,BA,70345,BUSINESS PRSNTATIONS,A,Lect,5,20,25%,4.6,4.6,,,,,,,,
Fall,2007,THOMAS HAJDUK,BA,70345,BUSINESS PRSNTATIONS,B,Lect,13,24,54%,3,3.08,,,,,,,,
Fall,2007,CLAUDIA KIRKPATRICK,BA,70345,BUSINESS PRSNTATIONS,C,Lect,6,23,26%,4.67,4.67,,,,,,,,
Fall,2007,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,7,23,30%,4.71,4.43,,,,,,,,
Fall,2007,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,9,27,33%,4.89,4.56,,,,,,,,
Fall,2007,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,10,18,56%,4.3,4.1,,,,,,,,
Fall,2007,NICOLA SECOMANDI,BA,70371,PRODUCTION/OPS MGMNT,1,Lect,25,58,43%,3.63,3.75,,,,,,,,
Fall,2007,NICOLA SECOMANDI,BA,70371,PRODUCTION/OPS MGMNT,2,Lect,16,35,46%,3.87,3.63,,,,,,,,
Fall,2007,JOACHIM VOSGERAU,BA,70381,MARKETING I,1,Lect,20,68,29%,4.15,3.7,,,,,,,,
Fall,2007,JOACHIM VOSGERAU,BA,70381,MARKETING I,2,Lect,30,71,42%,4.03,3.77,,,,,,,,
Fall,2007,MICHAL PAKOS,BA,70391,FINANCE,1,Lect,24,71,34%,3.08,3.17,,,,,,,,
Fall,2007,MICHAL PAKOS,BA,70391,FINANCE,2,Lect,27,65,42%,3.46,3.3,,,,,,,,
Fall,2007,ANDREW HANNAH,BA,70397,VENTR CAPTL INVESTNG,A,Lect,12,30,40%,4.42,4.17,,,,,,,,
Fall,2007,CHRIS TELMER,BA,70398,INTERNATNL FINANCE,A,Lect,26,34,76%,4.38,4.27,,,,,,,,
Fall,2007,"CARRYER, B. (co-taught)",BA,70414,TECH BASED ENTREPSHP,A,Lect,5,25,20%,3.4,4.2,,,,,,,,
Fall,2007,"CULBERTSON, R. (co-taught)",BA,70414,TECH BASED ENTREPSHP,A,Lect,5,25,20%,4.6,4.6,,,,,,,,
Fall,2007,"BONI, A. (co-taught)",BA,70414,TECH BASED ENTREPSHP,A,Lect,5,25,20%,3.4,3.6,,,,,,,,
Fall,2007,ROBERT CULBERTSON,BA,70415,INTRO ENTREPRENRSHIP,A,Lect,19,57,33%,4.26,4.21,,,,,,,,
Fall,2007,SIDNEY THOMAS EMERSON,BA,70420,ENTREPSHP SCIENTISTS,A,Lect,11,14,79%,4.36,4.36,,,,,,,,
Fall,2007,LIN NAN,BA,70424,CORP FINAN REPTNG,A,Lect,21,47,45%,3.86,3.9,,,,,,,,
Fall,2007,GEORGE GAYLE,BA,70440,CORPORATE STRATEGY,A,Lect,15,42,36%,3.6,3.47,,,,,,,,
Fall,2007,GEORGE GAYLE,BA,70440,CORPORATE STRATEGY,B,Lect,17,47,36%,4.35,3.88,,,,,,,,
Fall,2007,ABHAY MISHRA,BA,70451,MGMNT INFORMATN SYS,1,Lect,18,62,29%,2.78,2.72,,,,,,,,
Fall,2007,ABHAY MISHRA,BA,70451,MGMNT INFORMATN SYS,2,Lect,39,89,44%,3.51,3.13,,,,,,,,
